,device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
536,Movella DOT,D4:22:CD:07:AA:FB,8933512,0.21922148764133453,0.01148766465485096,0.005248222500085831,0.9755934476852417,0.1962078958749771,0.1385686695575714,9.67761516571045
536,Movella DOT,D4:22:CD:07:A7:43,8933512,0.6244159936904907,-0.0034358848351985216,0.004692224320024252,0.7810702919960022,-0.11984796822071075,0.025462962687015533,10.193073272705078
537,Movella DOT,D4:22:CD:07:A7:43,8950179,0.6244140863418579,-0.0034348429180681705,0.004691875074058771,0.7810719609260559,-0.12736333906650543,0.024255992844700813,10.197713851928711
537,Movella DOT,D4:22:CD:07:AA:FB,8950179,0.21922537684440613,0.011474487371742725,0.005251286085695028,0.9755927324295044,0.18921436369419098,0.15291744470596313,9.682652473449707
538,Movella DOT,D4:22:CD:07:AA:FB,8966846,0.2192240059375763,0.01148928515613079,0.005250734277069569,0.975592851638794,0.19064748287200928,0.13727767765522003,9.68847942352295
538,Movella DOT,D4:22:CD:07:A7:43,8966846,0.6244049072265625,-0.0034356610849499702,0.004698106553405523,0.7810792326927185,-0.12098412215709686,0.027904560789465904,10.203333854675293
539,Movella DOT,D4:22:CD:07:A7:43,8983513,0.6244007349014282,-0.003436660161241889,0.0047047194093465805,0.7810826301574707,-0.11989004909992218,0.015463383868336678,10.19752025604248
539,Movella DOT,D4:22:CD:07:AA:FB,8983513,0.21924258768558502,0.011486324481666088,0.00525312963873148,0.9755887389183044,0.19466997683048248,0.14721457660198212,9.698052406311035
540,Movella DOT,D4:22:CD:07:AA:FB,9000180,0.21924833953380585,0.01149053405970335,0.0052541750483214855,0.9755872488021851,0.18671655654907227,0.14279833436012268,9.679709434509277
540,Movella DOT,D4:22:CD:07:A7:43,9000180,0.6244024634361267,-0.003423220943659544,0.004696274641901255,0.7810811996459961,-0.12143203616142273,0.02865215390920639,10.191583633422852
541,Movella DOT,D4:22:CD:07:A7:43,9016847,0.6243952512741089,-0.0034264777787029743,0.004689047113060951,0.7810870409011841,-0.12675954401493073,0.011952401138842106,10.180891990661621
541,Movella DOT,D4:22:CD:07:AA:FB,9016847,0.21925117075443268,0.011489491909742355,0.005241595208644867,0.9755868315696716,0.17507202923297882,0.14548638463020325,9.684913635253906
542,Movella DOT,D4:22:CD:07:AA:FB,9033514,0.21923592686653137,0.011479007080197334,0.005236492492258549,0.9755903482437134,0.1948123425245285,0.13784648478031158,9.703035354614258
542,Movella DOT,D4:22:CD:07:A7:43,9033514,0.6243888139724731,-0.003427970688790083,0.0046846019104123116,0.7810922265052795,-0.12457872927188873,0.013675450347363949,10.191119194030762
543,Movella DOT,D4:22:CD:07:AA:FB,9050181,0.21923980116844177,0.01148274913430214,0.0052308435551822186,0.9755894541740417,0.21030284464359283,0.14782267808914185,9.697155952453613
543,Movella DOT,D4:22:CD:07:A7:43,9050181,0.624392569065094,-0.003431570716202259,0.004688532091677189,0.7810891270637512,-0.12992611527442932,0.02185075543820858,10.204444885253906
544,Movella DOT,D4:22:CD:07:A7:43,9066848,0.6243940591812134,-0.0034394783433526754,0.004676818381994963,0.7810879945755005,-0.11389349400997162,0.0375521294772625,10.188238143920898
544,Movella DOT,D4:22:CD:07:AA:FB,9066848,0.2192358523607254,0.01147929485887289,0.005227622110396624,0.9755904078483582,0.18654575943946838,0.13977916538715363,9.688904762268066
545,Movella DOT,D4:22:CD:07:AA:FB,9083515,0.2192329466342926,0.011480194516479969,0.00522664375603199,0.9755910634994507,0.17734555900096893,0.13114190101623535,9.682833671569824
545,Movella DOT,D4:22:CD:07:A7:43,9083515,0.624384880065918,-0.0034327791072428226,0.004667432513087988,0.7810953855514526,-0.10837537050247192,0.035137373954057693,10.1853666305542
546,Movella DOT,D4:22:CD:07:A7:43,9100182,0.6243937015533447,-0.0034288151655346155,0.004659125115722418,0.7810884118080139,-0.11767851561307907,0.006746368482708931,10.218873977661133
546,Movella DOT,D4:22:CD:07:AA:FB,9100182,0.2192254662513733,0.011484307236969471,0.0052334098145365715,0.9755926728248596,0.19579127430915833,0.1481228768825531,9.659934997558594
547,Movella DOT,D4:22:CD:07:AA:FB,9116849,0.2192230224609375,0.01148355845361948,0.005230491049587727,0.9755932688713074,0.18866552412509918,0.1505308896303177,9.694695472717285
547,Movella DOT,D4:22:CD:07:A7:43,9116849,0.6243947148323059,-0.0034293048083782196,0.004656424280256033,0.7810876369476318,-0.11515311151742935,0.0290993582457304,10.196921348571777
548,Movella DOT,D4:22:CD:07:A7:43,9133516,0.6243982315063477,-0.0034372287336736917,0.004647708963602781,0.7810848355293274,-0.108579121530056,0.030540429055690765,10.205912590026855
548,Movella DOT,D4:22:CD:07:AA:FB,9133516,0.21922363340854645,0.011485337279736996,0.005237267352640629,0.9755930304527283,0.18340185284614563,0.14899154007434845,9.707171440124512
549,Movella DOT,D4:22:CD:07:A7:43,9150183,0.6244013905525208,-0.003441772423684597,0.00464213639497757,0.7810823917388916,-0.11583365499973297,0.03179246187210083,10.18271255493164
549,Movella DOT,D4:22:CD:07:AA:FB,9150183,0.21922938525676727,0.011490453965961933,0.005226227454841137,0.975591778755188,0.176969513297081,0.153324693441391,9.679533958435059
550,Movella DOT,D4:22:CD:07:AA:FB,9166850,0.2192302942276001,0.011485900729894638,0.005225347820669413,0.9755916595458984,0.19126977026462555,0.13713055849075317,9.70097827911377
550,Movella DOT,D4:22:CD:07:A7:43,9166850,0.6243995428085327,-0.0034518728498369455,0.004634852055460215,0.7810838222503662,-0.11291500180959702,0.029550448060035706,10.186277389526367
551,Movella DOT,D4:22:CD:07:A7:43,9183517,0.6244030594825745,-0.003443789901211858,0.0046419803984463215,0.781080961227417,-0.11659388244152069,0.01123542059212923,10.183265686035156
551,Movella DOT,D4:22:CD:07:AA:FB,9183517,0.21922510862350464,0.011490012519061565,0.005225719418376684,0.9755926132202148,0.17626440525054932,0.14670073986053467,9.680809020996094
552,Movella DOT,D4:22:CD:07:AA:FB,9200184,0.2192339301109314,0.011489026248455048,0.005230684299021959,0.9755906462669373,0.1860380917787552,0.15001468360424042,9.685196876525879
552,Movella DOT,D4:22:CD:07:A7:43,9200184,0.6244054436683655,-0.0034384175669401884,0.004638188984245062,0.781079113483429,-0.12230290472507477,0.015009423717856407,10.221471786499023
553,Movella DOT,D4:22:CD:07:A7:43,9216851,0.624411940574646,-0.0034420473966747522,0.004637580830603838,0.7810739278793335,-0.10994573682546616,0.015140708535909653,10.207536697387695
553,Movella DOT,D4:22:CD:07:AA:FB,9216851,0.2192308008670807,0.011487445794045925,0.005237032659351826,0.9755913615226746,0.1682678461074829,0.1477809101343155,9.691584587097168
554,Movella DOT,D4:22:CD:07:AA:FB,9233518,0.2192482203245163,0.011487738229334354,0.0052390191704034805,0.9755874276161194,0.19271469116210938,0.15036122500896454,9.674184799194336
554,Movella DOT,D4:22:CD:07:A7:43,9233518,0.6244078278541565,-0.003449745010584593,0.004624579567462206,0.7810772657394409,-0.11827400326728821,0.02436795085668564,10.194729804992676
555,Movella DOT,D4:22:CD:07:A7:43,9250185,0.6244153380393982,-0.0034529257100075483,0.004629819188266993,0.7810712456703186,-0.1250482052564621,0.03879891335964203,10.200277328491211
555,Movella DOT,D4:22:CD:07:AA:FB,9250185,0.21924206614494324,0.011478486470878124,0.005236964672803879,0.9755889773368835,0.1958691030740738,0.1471068263053894,9.673639297485352
556,Movella DOT,D4:22:CD:07:AA:FB,9266852,0.21923960745334625,0.011479594744741917,0.0052435677498579025,0.9755894541740417,0.1977321058511734,0.1589028537273407,9.67478084564209
556,Movella DOT,D4:22:CD:07:A7:43,9266852,0.624420166015625,-0.003448668634518981,0.004635545425117016,0.7810673117637634,-0.11762111634016037,0.012878629378974438,10.207398414611816
557,Movella DOT,D4:22:CD:07:AA:FB,9283519,0.21923799812793732,0.011467887088656425,0.005248609930276871,0.9755899310112,0.17236502468585968,0.14441150426864624,9.686258316040039
557,Movella DOT,D4:22:CD:07:A7:43,9283519,0.6244138479232788,-0.0034504530485719442,0.004636949859559536,0.7810723781585693,-0.11726122349500656,0.019481493160128593,10.206326484680176
558,Movella DOT,D4:22:CD:07:A7:43,9300186,0.6244176626205444,-0.003442724235355854,0.004641967359930277,0.781069278717041,-0.1075330302119255,0.02016582526266575,10.20101547241211
558,Movella DOT,D4:22:CD:07:AA:FB,9300186,0.21923284232616425,0.011469715274870396,0.005244401283562183,0.9755910634994507,0.193287193775177,0.14630618691444397,9.677088737487793
559,Movella DOT,D4:22:CD:07:AA:FB,9316853,0.2192368060350418,0.011473048478364944,0.005240451544523239,0.9755901098251343,0.1811232715845108,0.13768166303634644,9.687463760375977
559,Movella DOT,D4:22:CD:07:A7:43,9316853,0.6244024038314819,-0.00343513791449368,0.004638413432985544,0.78108149766922,-0.11471147835254669,0.011320832185447216,10.190266609191895
560,Movella DOT,D4:22:CD:07:A7:43,9333520,0.624399721622467,-0.0034339362755417824,0.004644569009542465,0.7810836434364319,-0.11480618268251419,0.013393077068030834,10.199518203735352
560,Movella DOT,D4:22:CD:07:AA:FB,9333520,0.21924394369125366,0.011483585461974144,0.005231406074017286,0.9755885004997253,0.18789955973625183,0.13165630400180817,9.678569793701172
561,Movella DOT,D4:22:CD:07:AA:FB,9350187,0.21923828125,0.011486677452921867,0.0052337353117764,0.9755897521972656,0.18593047559261322,0.13740618526935577,9.677963256835938
561,Movella DOT,D4:22:CD:07:A7:43,9350187,0.6243976354598999,-0.0034327644389122725,0.004653329029679298,0.7810852527618408,-0.12183452397584915,0.02090911939740181,10.20004653930664
562,Movella DOT,D4:22:CD:07:A7:43,9366854,0.6244050860404968,-0.0034314370714128017,0.004649893846362829,0.7810792922973633,-0.11682965606451035,0.008808641694486141,10.197641372680664
562,Movella DOT,D4:22:CD:07:AA:FB,9366854,0.2192460149526596,0.011487599462270737,0.005231390707194805,0.9755880236625671,0.17751717567443848,0.13669130206108093,9.690929412841797
563,Movella DOT,D4:22:CD:07:AA:FB,9383521,0.21924300491809845,0.011494740843772888,0.0052161021158099174,0.9755886793136597,0.19122375547885895,0.1493222862482071,9.68470573425293
563,Movella DOT,D4:22:CD:07:A7:43,9383521,0.6244102120399475,-0.003413960337638855,0.004641587845981121,0.7810754179954529,-0.10289062559604645,0.02680724300444126,10.204364776611328
564,Movella DOT,D4:22:CD:07:A7:43,9400188,0.6244010329246521,-0.003424885915592313,0.004644281230866909,0.7810826301574707,-0.1101926863193512,0.0328497476875782,10.21337890625
564,Movella DOT,D4:22:CD:07:AA:FB,9400188,0.21923977136611938,0.01150466501712799,0.005230896640568972,0.9755892753601074,0.20508651435375214,0.14211757481098175,9.683612823486328
565,Movella DOT,D4:22:CD:07:AA:FB,9416855,0.21924440562725067,0.011499173939228058,0.005230071488767862,0.9755882620811462,0.20755521953105927,0.14180970191955566,9.674134254455566
565,Movella DOT,D4:22:CD:07:A7:43,9416855,0.6244080066680908,-0.0034247857984155416,0.004639018792659044,0.7810770869255066,-0.11171578615903854,0.028269486501812935,10.182364463806152
566,Movella DOT,D4:22:CD:07:A7:43,9433522,0.624401867389679,-0.0034205655101686716,0.004638325423002243,0.7810819745063782,-0.11824788898229599,0.025312790647149086,10.200819969177246
566,Movella DOT,D4:22:CD:07:AA:FB,9433522,0.21924713253974915,0.011498815380036831,0.005232410505414009,0.9755876660346985,0.19290602207183838,0.14102181792259216,9.682174682617188
567,Movella DOT,D4:22:CD:07:A7:43,9450189,0.6244006156921387,-0.003410455770790577,0.004647535737603903,0.7810829877853394,-0.10597299039363861,0.037485238164663315,10.20763111114502
567,Movella DOT,D4:22:CD:07:AA:FB,9450189,0.21926440298557281,0.011504672467708588,0.0052308919839560986,0.9755837321281433,0.19627249240875244,0.14329509437084198,9.683829307556152
568,Movella DOT,D4:22:CD:07:AA:FB,9466856,0.2192627340555191,0.01151369046419859,0.005229442846029997,0.9755839109420776,0.1824457049369812,0.14172674715518951,9.69284439086914
568,Movella DOT,D4:22:CD:07:A7:43,9466856,0.6244100332260132,-0.0033912654034793377,0.004654883407056332,0.7810755372047424,-0.11175186187028885,0.023468850180506706,10.19875717163086
569,Movella DOT,D4:22:CD:07:A7:43,9483523,0.6244100332260132,-0.0033807919826358557,0.004659963771700859,0.7810755372047424,-0.12828685343265533,0.02865409478545189,10.19530963897705
569,Movella DOT,D4:22:CD:07:AA:FB,9483523,0.219266876578331,0.011519592255353928,0.00522919325158,0.9755828976631165,0.18219158053398132,0.152992844581604,9.657430648803711
570,Movella DOT,D4:22:CD:07:AA:FB,9500190,0.21925796568393707,0.011522393673658371,0.005224405787885189,0.975584864616394,0.17800012230873108,0.14338967204093933,9.719669342041016
570,Movella DOT,D4:22:CD:07:A7:43,9500190,0.6244108080863953,-0.0033835279755294323,0.004655503202229738,0.7810749411582947,-0.12454469501972198,0.024002905935049057,10.194494247436523
571,Movella DOT,D4:22:CD:07:A7:43,9516857,0.6244165301322937,-0.0033911883365362883,0.004654299467802048,0.781070351600647,-0.11650855839252472,0.0230571161955595,10.19301986694336
571,Movella DOT,D4:22:CD:07:AA:FB,9516857,0.21925966441631317,0.011512094177305698,0.005225250497460365,0.9755846261978149,0.17720074951648712,0.14349079132080078,9.682291030883789
572,Movella DOT,D4:22:CD:07:AA:FB,9533524,0.21926121413707733,0.011514709331095219,0.005217487923800945,0.9755842685699463,0.17690493166446686,0.14614762365818024,9.692704200744629
572,Movella DOT,D4:22:CD:07:A7:43,9533524,0.6244162917137146,-0.0033952712547034025,0.0046486216597259045,0.7810705304145813,-0.13147099316120148,0.026400603353977203,10.211687088012695
573,Movella DOT,D4:22:CD:07:AA:FB,9550191,0.21925880014896393,0.0115083958953619,0.005213073920458555,0.9755849838256836,0.19347664713859558,0.14453919231891632,9.678401947021484
573,Movella DOT,D4:22:CD:07:A7:43,9550191,0.6244258284568787,-0.0033908297773450613,0.004654881078749895,0.7810628414154053,-0.1264372169971466,0.03320469707250595,10.193686485290527
574,Movella DOT,D4:22:CD:07:A7:43,9566858,0.6244141459465027,-0.0033917762339115143,0.004650854505598545,0.7810723185539246,-0.12237370014190674,0.012494667433202267,10.191580772399902
574,Movella DOT,D4:22:CD:07:AA:FB,9566858,0.2192690223455429,0.011515066958963871,0.005214119330048561,0.9755826592445374,0.19866222143173218,0.14740537106990814,9.67854118347168
575,Movella DOT,D4:22:CD:07:AA:FB,9583525,0.21929165720939636,0.011511591263115406,0.005214280914515257,0.9755775928497314,0.19066660106182098,0.14350460469722748,9.700159072875977
575,Movella DOT,D4:22:CD:07:A7:43,9583525,0.6244115233421326,-0.0033869820181280375,0.0046539874747395515,0.7810744047164917,-0.11848526448011398,0.02624068595468998,10.18630599975586
576,Movella DOT,D4:22:CD:07:A7:43,9600192,0.6244072318077087,-0.003388227429240942,0.004660986363887787,0.7810778617858887,-0.1119687631726265,0.023698199540376663,10.192561149597168
576,Movella DOT,D4:22:CD:07:AA:FB,9600192,0.21929289400577545,0.011505200527608395,0.005208372138440609,0.9755774140357971,0.1887003779411316,0.14574284851551056,9.679393768310547
577,Movella DOT,D4:22:CD:07:AA:FB,9616859,0.2192876785993576,0.011493908241391182,0.005211391020566225,0.9755786657333374,0.2078283280134201,0.14250534772872925,9.68491268157959
577,Movella DOT,D4:22:CD:07:A7:43,9616859,0.6244109272956848,-0.003383861156180501,0.004652712028473616,0.7810748219490051,-0.11450538784265518,0.027954258024692535,10.188329696655273
578,Movella DOT,D4:22:CD:07:A7:43,9633526,0.6244221329689026,-0.003380156122148037,0.004645340144634247,0.7810658812522888,-0.11194048821926117,0.029985861852765083,10.188632011413574
578,Movella DOT,D4:22:CD:07:AA:FB,9633526,0.21929273009300232,0.011497918516397476,0.005205822177231312,0.9755774736404419,0.1764773577451706,0.14651761949062347,9.679389953613281
579,Movella DOT,D4:22:CD:07:AA:FB,9650193,0.21927736699581146,0.011503275483846664,0.005210391711443663,0.9755807518959045,0.1992284655570984,0.13841015100479126,9.676763534545898
579,Movella DOT,D4:22:CD:07:A7:43,9650193,0.6244218945503235,-0.003376331180334091,0.004648571368306875,0.7810662388801575,-0.1233866810798645,0.03457930311560631,10.18785285949707
580,Movella DOT,D4:22:CD:07:A7:43,9666860,0.6244270205497742,-0.0033728061243891716,0.004648752044886351,0.781062126159668,-0.11325227469205856,0.027758359909057617,10.204618453979492
580,Movella DOT,D4:22:CD:07:AA:FB,9666860,0.2192741185426712,0.01149707566946745,0.0052016302943229675,0.9755817651748657,0.1945599764585495,0.1386880874633789,9.69591236114502
581,Movella DOT,D4:22:CD:07:AA:FB,9683527,0.21928124129772186,0.011493531055748463,0.005210367497056723,0.975580096244812,0.17092981934547424,0.1594194620847702,9.685770988464355
581,Movella DOT,D4:22:CD:07:A7:43,9683527,0.6244255900382996,-0.003368746256455779,0.004644325468689203,0.7810631990432739,-0.10892979055643082,0.01595303788781166,10.183743476867676
582,Movella DOT,D4:22:CD:07:A7:43,9700194,0.6244358420372009,-0.0033684391528367996,0.004637000150978565,0.7810550332069397,-0.1301468312740326,0.01467449963092804,10.200039863586426
582,Movella DOT,D4:22:CD:07:AA:FB,9700194,0.21928122639656067,0.011502242647111416,0.005203898064792156,0.9755800366401672,0.171558678150177,0.13716453313827515,9.685797691345215
583,Movella DOT,D4:22:CD:07:AA:FB,9716861,0.21926449239253998,0.011497032828629017,0.005200622137635946,0.9755838513374329,0.18582135438919067,0.1390165388584137,9.670095443725586
583,Movella DOT,D4:22:CD:07:A7:43,9716861,0.6244416832923889,-0.0033678750041872263,0.0046350047923624516,0.7810503840446472,-0.1256571114063263,0.016830332577228546,10.186500549316406
584,Movella DOT,D4:22:CD:07:A7:43,9733528,0.6244379281997681,-0.003363886382430792,0.0046384441666305065,0.7810534238815308,-0.12091190367937088,0.01904927007853985,10.202709197998047
