device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
Movella DOT,D4:22:CD:07:AA:FB,916685,0.9640980362892151,-0.0013588877627626061,-0.007570659276098013,-0.26543518900871277,0.042878299951553345,0.04893945902585983,9.697635650634766
Movella DOT,D4:22:CD:07:A7:43,916685,0.5376659631729126,-0.014826393686234951,0.013742148876190186,0.8429155945777893,-0.4438079297542572,0.23774993419647217,10.176700592041016
Movella DOT,D4:22:CD:07:A7:43,933352,0.5376560091972351,-0.014879489317536354,0.013609916903078556,0.8429231643676758,-0.43988391757011414,0.23573219776153564,10.184183120727539
Movella DOT,D4:22:CD:07:AA:FB,933352,0.9640712738037109,-0.0014188229106366634,-0.007633344270288944,-0.2655305564403534,0.06879965215921402,0.03772462159395218,9.691997528076172
Movella DOT,D4:22:CD:07:AA:FB,950019,0.9640398621559143,-0.0014856928028166294,-0.007693505380302668,-0.2656424343585968,0.06874041259288788,0.07015153765678406,9.691859245300293
Movella DOT,D4:22:CD:07:A7:43,950019,0.5376208424568176,-0.014936954714357853,0.013475416228175163,0.8429467678070068,-0.43536800146102905,0.22917801141738892,10.172696113586426
Movella DOT,D4:22:CD:07:A7:43,966686,0.5374535322189331,-0.014985913410782814,0.01334371231496334,0.8430547118186951,-0.44464007019996643,0.22485774755477905,10.176851272583008
Movella DOT,D4:22:CD:07:AA:FB,966686,0.9640185832977295,-0.0015463803429156542,-0.007760121952742338,-0.2657172679901123,0.056579843163490295,0.054884299635887146,9.699378967285156
Movella DOT,D4:22:CD:07:AA:FB,983353,0.9639941453933716,-0.0016146060079336166,-0.007826965302228928,-0.2658037543296814,0.06158565729856491,0.05732319876551628,9.697598457336426
Movella DOT,D4:22:CD:07:A7:43,983353,0.5374217629432678,-0.015030160546302795,0.01321074552834034,0.8430761098861694,-0.4304110109806061,0.2114957720041275,10.182065963745117
Movella DOT,D4:22:CD:07:A7:43,1000020,0.5373515486717224,-0.015092084184288979,0.013084765523672104,0.8431218862533569,-0.4390624761581421,0.22705355286598206,10.200163841247559
Movella DOT,D4:22:CD:07:AA:FB,1000020,0.9639654159545898,-0.0016978547209873796,-0.007888054475188255,-0.265905499458313,0.054750554263591766,0.06833840906620026,9.684103012084961
Movella DOT,D4:22:CD:07:AA:FB,1016687,0.9639387130737305,-0.0017571623902767897,-0.007941864430904388,-0.26600000262260437,0.05742527171969414,0.07568565011024475,9.715238571166992
Movella DOT,D4:22:CD:07:A7:43,1016687,0.5373013615608215,-0.015158149413764477,0.012958208099007607,0.8431547284126282,-0.4127993881702423,0.2203514575958252,10.172340393066406
Movella DOT,D4:22:CD:07:A7:43,1033354,0.5372084975242615,-0.01521933265030384,0.0128372423350811,0.8432145118713379,-0.41939467191696167,0.23421211540699005,10.185811996459961
Movella DOT,D4:22:CD:07:AA:FB,1033354,0.963910698890686,-0.0018275819020345807,-0.008000721223652363,-0.2660995423793793,0.04595934599637985,0.06967531889677048,9.697946548461914
Movella DOT,D4:22:CD:07:AA:FB,1050021,0.9638900756835938,-0.0018817384261637926,-0.00806228443980217,-0.26617202162742615,0.054299045354127884,0.06800251454114914,9.692267417907715
